,,volume
2020-04-22,191,66.10609059563943
2020-04-22,173,56.70046764144309
2020-04-22,235,57.525671616635165
2020-04-23,417,110.56174869083563
2020-04-23,336,140.3071159733295
2020-04-23,258,245.27721582643065
2020-04-23,97,215.2657052254042
2020-04-23,204,49.1997480755674
2020-04-24,107,110.63546156626444
2020-04-24,274,105.46889621813955
2020-04-24,320,111.85309367162418
2020-04-24,189,94.84973660648137
2020-04-24,43,120.40053787173944
2020-04-24,435,112.09740134503353
2020-04-24,371,106.0939309126326
2020-04-24,17,99.47890585830363
2020-04-24,246,83.87157005532666
2020-04-24,346,89.26617512683391
2020-04-24,114,157.4901913612329
2020-04-24,147,116.11348655115107
2020-04-24,126,340.8766535998268
2020-04-24,120,205.07598999176437
2020-04-24,2,309.78480289822244
2020-04-24,59,280.15926711123467
2020-04-24,87,47.05438019541398
2020-04-25,124,86.82003036820511
2020-04-25,68,69.19892045087893
2020-04-25,440,111.5840571123706
2020-04-25,153,82.42841124951234
2020-04-25,193,216.49316309123012
2020-04-25,337,54.867206926174426
2020-04-25,376,50.99748000534328
2020-04-26,92,105.56620859678749
2020-04-26,178,68.70217941139121
2020-04-26,201,108.27486985777662
2020-04-26,30,57.779746413543464
2020-04-26,447,113.18374587912137
2020-04-26,84,117.94010597164065
2020-04-26,381,315.0712081278182
2020-04-26,106,270.1587210217557
2020-04-26,207,52.99334102829208
2020-04-27,392,127.27226027133256
2020-04-27,150,117.31194213545791
2020-04-27,247,137.29868911721263
2020-04-27,239,152.94190078281218
2020-04-27,215,270.145234421404
2020-04-27,14,204.8570128857493
2020-04-27,294,278.37158721816866
2020-04-27,300,229.05454184914225
2020-04-27,341,274.5430330979877
2020-04-27,313,228.65062449067074
2020-04-28,194,90.99751429066816
2020-04-28,274,107.01685164601487
2020-04-28,153,77.57480925647378
2020-04-28,202,186.89136910443727
2020-04-29,380,109.50793778970507
2020-04-29,327,83.50090178141228
2020-04-29,426,126.1387839022934
2020-04-29,201,99.4056513106022
2020-04-29,189,90.28738593845296
2020-04-29,33,96.11944620630676
2020-04-29,435,111.11063365794838
2020-04-29,162,124.32843584063394
2020-04-29,324,113.01556743934813
2020-04-29,16,293.14101630600254
2020-04-29,333,64.22689016125584
2020-04-30,11,106.04923385069847
2020-04-30,15,103.05751001756789
2020-04-30,34,98.74471030732454
2020-04-30,336,150.13328637051163
2020-04-30,368,58.8125741309333
2020-04-30,249,68.48266672312317
2020-04-30,238,106.33074902247093
2020-04-30,124,87.19776702543398
2020-04-30,343,81.37365796251106
2020-04-30,232,187.98469535544146
2020-04-30,279,254.69590669191675
2020-04-30,44,235.11313348527122
2020-04-30,263,46.232328449002395
2020-05-01,433,146.0466046945486
2020-05-01,254,103.86722226084487
2020-05-01,440,107.55619924764154
2020-05-01,447,107.720499093471
2020-05-01,84,109.91798203285431
2020-05-01,404,81.46275929894325
2020-05-01,169,265.29339030706325
2020-05-01,322,267.96434030279386
2020-05-01,9,52.644022657853355
2020-05-02,96,99.84310118252928
2020-05-02,415,47.548099130312465
2020-05-02,108,113.7072713503082
2020-05-02,50,96.89236055335313
2020-05-02,379,113.44369152499752
2020-05-02,88,226.57501901197332
2020-05-02,321,214.97083851604089
2020-05-02,300,228.84065996259343
2020-05-02,119,232.24474403585646
2020-05-02,293,47.38695750838484
2020-05-03,166,132.1626579877488
2020-05-03,124,77.38462935341342
2020-05-03,421,102.03742911821166
2020-05-03,237,106.4022394590106
2020-05-03,447,104.7001822970616
2020-05-03,69,214.57950820443335
2020-05-03,241,248.78428698850504
2020-05-03,232,181.38447324903143
2020-05-03,292,232.18506293051405
2020-05-03,132,286.6176803605946
2020-05-03,284,247.43138386882418
2020-05-03,382,224.3680014592162
2020-05-03,326,56.91834112879799
2020-05-03,362,46.78993123836846
2020-05-04,15,104.65088561191946
2020-05-04,143,105.86014247484627
2020-05-04,220,128.35150155506295
2020-05-04,73,167.96756350834042
2020-05-04,231,79.3002925328249
2020-05-04,428,120.46198725063017
2020-05-04,241,236.45265032020757
2020-05-04,273,284.789373888036
2020-05-04,87,42.664831858190276
2020-05-04,282,31.07477257460582
2020-05-05,296,130.78970775070732
2020-05-05,107,109.0734597865295
2020-05-05,35,138.66539324932506
2020-05-05,415,48.93378003591876
2020-05-05,351,111.0199562466647
2020-05-05,320,108.2754603675859
2020-05-05,390,95.66663690506019
2020-05-05,371,106.08968727607018
2020-05-05,444,101.93506148168463
2020-05-05,329,86.2308214324825
2020-05-05,440,99.65441797064838
2020-05-05,241,249.84753866513432
2020-05-05,44,232.21869416848844
2020-05-05,443,42.39781660600165
2020-05-06,80,72.33954825406941
2020-05-06,380,109.20363239400933
2020-05-06,11,111.63959488979589
2020-05-06,438,84.35974609694591
2020-05-06,241,241.12300482105198
2020-05-07,92,111.18261708128642
2020-05-07,375,105.15176132942736
2020-05-07,417,103.72112321802916
2020-05-07,107,105.35560991270668
2020-05-07,336,146.10010215940383
2020-05-07,357,98.89198597275683
2020-05-07,421,104.78379035094582
2020-05-07,73,154.1987386142073
2020-05-07,161,93.03493069059654
2020-05-07,56,47.55201645755398
2020-05-07,397,340.9358118229462
2020-05-07,46,64.3161038943312
2020-05-07,423,43.92074726629657
2020-05-08,446,83.92914967932262
2020-05-08,439,109.2319438459611
2020-05-08,143,101.05769754586844
2020-05-08,33,92.62119884518758
2020-05-08,237,111.47054303579256
2020-05-08,246,86.04165072764918
2020-05-08,438,87.97410073671661
2020-05-08,418,113.37648069700202
2020-05-08,31,254.61900885546112
2020-05-08,252,248.97820229345106
2020-05-09,26,112.69400996828355
2020-05-09,222,78.06202851201343
2020-05-09,288,90.93597766082763
2020-05-09,438,88.35620437337582
2020-05-09,66,124.41336810960831
2020-05-09,153,86.24777435650795
2020-05-09,6,213.34839537356186
2020-05-09,160,55.051290852185936
2020-05-09,203,60.54037298178731
2020-05-10,421,100.33338558676526
2020-05-10,112,82.50016574248043
2020-05-10,440,105.21283532795083
2020-05-10,428,116.2545987976574
2020-05-10,224,262.3327739047543
2020-05-10,313,220.61585030731104
2020-05-10,106,264.4311172624448
2020-05-10,257,61.839937945805474
2020-05-11,259,57.92755552440876
2020-05-11,288,95.91816147800844
2020-05-11,329,92.1944442792634
2020-05-11,345,228.94423807984026
2020-05-11,395,304.96152949864967
2020-05-11,138,301.28686952459395
2020-05-11,195,50.542101437267405
2020-05-11,423,42.08953042298925
2020-05-12,375,105.66868215464991
2020-05-12,130,108.53479823909491
2020-05-12,400,150.91345803795573
2020-05-12,249,64.79028188157902
2020-05-12,238,110.42936840283394
2020-05-12,409,127.91202155893593
2020-05-12,435,111.87245271703024
2020-05-12,371,117.61541630743037
2020-05-12,27,173.84618582115252
2020-05-12,68,61.81525079676045
2020-05-12,404,82.46597401897364
2020-05-12,360,257.27581497647554
2020-05-12,93,244.04474829097146
2020-05-12,214,37.44315539098978
2020-05-13,259,57.115874314148016
2020-05-13,249,60.90442693367054
2020-05-13,421,105.64679930190509
2020-05-13,61,90.48544715626696
2020-05-13,432,104.77876917136632
2020-05-13,208,117.8489072707418
2020-05-13,440,107.52283378407586
2020-05-13,69,215.00200199516968
2020-05-13,387,358.6376367252012
2020-05-13,212,54.12688245390742
2020-05-14,413,140.4588864105967
2020-05-14,433,130.0920068254292
2020-05-14,223,101.27474915190056
2020-05-14,143,109.98910164615349
2020-05-14,254,115.53852600477396
2020-05-14,17,96.91426852846338
2020-05-14,83,222.98701295093423
2020-05-14,157,46.0446119063438
2020-05-15,35,135.22597790469035
2020-05-15,249,64.31946807462083
2020-05-15,100,133.02689304913855
2020-05-15,124,81.07979090803087
2020-05-15,435,110.96045435223927
2020-05-15,278,97.67444727921972
2020-05-15,260,90.39857999428953
2020-05-15,444,90.925197727222
2020-05-15,56,56.91574869975691
2020-05-15,153,71.95883927052063
2020-05-15,306,266.734466543796
2020-05-15,322,250.7951137486235
2020-05-15,44,242.9492459798077
2020-05-16,166,125.02499001714746
2020-05-16,380,92.4168282078142
2020-05-16,240,69.19892726431394
2020-05-16,336,148.07639555447062
2020-05-16,320,98.58482155195063
2020-05-16,201,115.76564107287956
2020-05-16,21,77.73652056604706
2020-05-16,289,76.85576855713461
2020-05-16,371,101.36166496568072
2020-05-16,63,81.77145382989768
2020-05-16,430,151.36975787267798
2020-05-16,444,101.41393471121356
2020-05-16,405,114.52802079422204
2020-05-16,91,104.99565773078258
2020-05-16,428,112.70609527179663
2020-05-16,202,178.08716367202715
2020-05-17,380,103.92242139977223
2020-05-17,17,100.38344531232622
2020-05-17,114,160.99341480610377
2020-05-17,91,113.89092572663978
2020-05-17,440,110.39044541542272
2020-05-17,324,108.19112712387702
2020-05-17,7,293.37530944487173
2020-05-17,14,211.2326933087837
2020-05-17,344,216.7471299570148
2020-05-17,272,41.20274322604621
2020-05-17,443,49.33617538923062
2020-05-18,375,105.54135967786924
2020-05-18,291,145.37857832779048
2020-05-18,179,89.71182372493996
2020-05-18,433,135.3435384903486
2020-05-18,222,82.30642849773548
2020-05-18,165,91.15804574600428
2020-05-18,108,102.37452358570464
2020-05-18,447,109.65493989321008
2020-05-18,36,282.1320223175016
2020-05-18,269,295.97919076400615
2020-05-18,321,204.31125767638036
2020-05-18,339,246.29084151084692
2020-05-18,20,61.22776983839343
2020-05-19,393,98.24771506697225
2020-05-19,15,104.51945443938983
2020-05-19,201,108.29432081430774
2020-05-19,43,128.7432389671991
2020-05-19,283,126.53566689200883
2020-05-19,68,66.8639047003589
2020-05-19,66,122.0930567019909
2020-05-19,129,165.84183787520251
2020-05-19,172,237.32344710724897
2020-05-20,336,148.15943539076457
2020-05-20,414,87.37669676601597
2020-05-20,289,82.98223268589793
2020-05-20,440,105.68484802775833
2020-05-20,358,207.87199329455515
2020-05-20,411,203.50657266996194
2020-05-21,393,102.11622492041568
2020-05-21,413,137.85731288646855
2020-05-21,107,102.49856054120022
2020-05-21,222,78.71054190272665
2020-05-21,414,92.9188290449099
2020-05-21,122,145.0336748135824
2020-05-21,320,113.63496046916354
2020-05-21,152,105.5956107582829
2020-05-21,61,105.59076417453002
2020-05-21,68,69.40033985419535
2020-05-21,404,78.46430982495633
2020-05-21,83,220.84249410177847
2020-05-21,0,220.9922450331711
2020-05-21,111,60.10405145051003
2020-05-21,287,62.73134537944232
2020-05-22,375,92.08714714046138
2020-05-22,240,74.40815567104588
2020-05-22,55,61.60265162883441
2020-05-22,43,131.89679922544119
2020-05-22,33,93.94712987145478
2020-05-22,341,275.32798952540315
2020-05-22,186,265.4304411941505
2020-05-22,252,234.7410764441658
2020-05-22,285,255.3718102078237
2020-05-22,434,58.91568915060602
2020-05-23,417,104.2260048282358
2020-05-23,143,112.1024199362311
2020-05-23,112,89.14153401734399
2020-05-23,260,92.9054054328735
2020-05-23,208,118.82371580420906
2020-05-23,324,113.17715922879583
2020-05-23,279,250.3158985443082
2020-05-23,322,251.4717039035364
2020-05-23,90,250.83874197431493
2020-05-23,308,42.87214453624278
2020-05-24,327,75.52663807870721
2020-05-24,33,89.79362940906024
2020-05-24,432,109.2915635180294
2020-05-24,404,82.05323209062317
2020-05-25,375,113.51961782960517
2020-05-25,393,93.60122165982305
2020-05-25,249,65.96346926750047
2020-05-25,435,96.74320669077343
2020-05-25,73,162.68442635422574
2020-05-25,353,53.723868480945264
2020-05-25,444,93.55624346568946
2020-05-25,36,272.9033555943091
2020-05-25,70,61.069097056711364
2020-05-26,380,109.91200188784478
2020-05-26,30,59.62551413947085
2020-05-26,421,101.44669896223212
2020-05-26,73,156.44900493931854
2020-05-26,56,58.556900470906974
2020-05-26,358,202.01509229958208
2020-05-26,356,255.27994488088652
2020-05-27,442,108.58002971061512
2020-05-27,55,52.25737180994918
2020-05-27,100,129.95004554933553
2020-05-27,239,164.49756229123537
2020-05-27,292,241.19890920178142
2020-05-27,193,219.37959469227306
2020-05-27,51,245.78364663344615
2020-05-27,252,248.75869620145113
2020-05-27,90,255.01148445790724
2020-05-27,134,54.55771718646322
2020-05-28,416,97.18351413690452
2020-05-28,397,337.8161782632282
2020-05-28,172,236.1498187843514
2020-05-28,136,42.68374263964805
2020-05-29,380,108.6883933332009
2020-05-29,55,68.67200127298055
2020-05-29,30,73.16371320064013
2020-05-29,63,78.8017074127918
2020-05-29,112,92.52779592303958
2020-05-29,444,94.19767475663512
2020-05-29,66,115.5436318409233
2020-05-29,404,83.51307142171929
2020-05-29,323,277.3011025476662
2020-05-30,75,101.9689543537819
2020-05-30,179,91.85557993463779
2020-05-30,91,109.70639984837946
2020-05-30,153,72.45826255995945
2020-05-30,324,108.49422594033051
2020-05-30,215,267.855906237138
2020-05-30,175,312.76693540803416
2020-05-30,332,55.72363116195589
2020-05-31,393,91.12078341894532
2020-05-31,179,93.43921719967598
2020-05-31,237,106.00033750249894
2020-05-31,17,99.54472670062256
2020-05-31,63,86.78423280723158
2020-05-31,418,115.61923767130243
2020-05-31,103,290.258816141765
2020-05-31,177,289.91440992243935
2020-05-31,384,46.008688559948084
2020-06-01,275,107.00665129985236
2020-06-01,238,110.89171000182026
2020-06-01,237,109.58591252495627
2020-06-01,112,84.08293766049772
2020-06-01,231,73.89903143506899
2020-06-01,65,226.4997136538595
2020-06-01,136,38.48555257057463
2020-06-01,347,51.65333414718718
2020-06-02,270,97.76745694734458
2020-06-02,371,108.59252481160006
2020-06-02,353,44.88037727703639
2020-06-02,330,138.05946565125618
2020-06-02,215,263.6788038505284
2020-06-02,98,196.68982777752208
2020-06-02,106,280.95493692903733
2020-06-02,365,60.10938468799583
2020-06-03,270,93.67431222105456
2020-06-03,380,101.4734154650173
2020-06-03,67,115.89541706741726
2020-06-03,63,86.60074866927192
2020-06-03,208,120.05056367421275
2020-06-03,330,132.84797126758352
2020-06-03,324,111.448012490546
2020-06-03,395,305.78377187901924
2020-06-03,265,51.38747119062087
2020-06-04,166,118.87998259397425
2020-06-04,259,57.65559341348619
2020-06-04,336,144.2190745074517
2020-06-04,249,57.344780348115094
2020-06-04,73,164.13767508113747
2020-06-04,78,48.239845794666756
2020-06-05,166,126.03722117703647
2020-06-05,26,109.87994080650407
2020-06-05,96,120.46540518237049
2020-06-05,35,144.11726856482878
2020-06-05,55,58.93775301641894
2020-06-05,108,105.6764372586654
2020-06-05,430,139.8730316779821
2020-06-05,153,82.65010695120702
2020-06-05,202,184.9232472080468
2020-06-05,391,233.90041651725738
2020-06-05,119,229.27381001872334
2020-06-05,87,55.830152744753015
2020-06-06,375,106.33138894555965
2020-06-06,413,139.33855392028167
2020-06-06,222,70.52707761704387
2020-06-06,165,102.38580787988387
2020-06-06,21,88.64637509446426
2020-06-06,416,97.75354022653752
2020-06-06,83,213.24294340567317
2020-06-06,168,220.14048783580648
2020-06-06,326,67.85184641993294
2020-06-07,194,87.18379499146128
2020-06-07,433,139.95290010325056
2020-06-07,130,116.29384001856329
2020-06-07,253,168.7126584891677
2020-06-07,58,182.54735843933094
2020-06-07,152,103.55389973846898
2020-06-07,288,86.04140146802975
2020-06-07,318,111.40940199310215
2020-06-08,122,143.21117864523512
2020-06-08,247,144.84703342408488
2020-06-08,61,93.36872700047124
2020-06-08,260,89.0163468875675
2020-06-08,438,90.44204476523194
2020-06-08,66,118.62825410909403
2020-06-08,447,103.66412908139536
2020-06-08,39,191.6098273746342
2020-06-08,148,234.121671486372
2020-06-08,3,211.36964594068564
2020-06-09,11,103.46210223558528
2020-06-09,222,78.86077391909933
2020-06-09,130,107.33142956759333
2020-06-09,368,49.111562150083586
2020-06-09,351,103.06880499218599
2020-06-09,112,84.11385705203536
2020-06-09,430,140.13708289248777
2020-06-09,329,84.72400300428836
2020-06-09,74,96.99006043087495
2020-06-09,419,280.6419382976089
2020-06-09,350,250.64569234410723
2020-06-09,272,36.31544082735144
2020-06-09,111,59.45204519153553
2020-06-10,179,96.37185842099844
2020-06-10,417,109.6274940286468
2020-06-10,336,146.3519756914981
2020-06-10,447,107.97078643668571
2020-06-10,37,322.50295000343067
2020-06-10,59,265.8334636946445
2020-06-11,327,82.38292452550921
2020-06-11,179,91.995498343157
2020-06-11,266,56.149906880014015
2020-06-11,201,110.31361290245704
2020-06-11,61,87.34171481166362
2020-06-11,260,85.73026375541183
2020-06-11,440,105.3455970311044
2020-06-11,297,178.99057441036956
2020-06-11,212,47.29051830798543
2020-06-12,92,111.32139428540323
2020-06-12,375,105.12931014749492
2020-06-12,393,96.96977259279645
2020-06-12,275,106.28964236183845
2020-06-12,147,108.62897578892824
2020-06-12,215,260.1045192013175
2020-06-12,252,248.15605915501385
2020-06-12,184,56.79645981949363
2020-06-13,107,107.55011349728262
2020-06-13,238,116.09882664211976
2020-06-13,124,87.25978531024164
2020-06-13,162,130.70830732979508
2020-06-13,371,108.60560854603013
2020-06-13,353,63.03033747109475
2020-06-13,283,122.5248615544787
2020-06-13,91,124.34199154177709
2020-06-13,440,103.88281219234659
2020-06-13,153,80.56919194531208
2020-06-13,268,129.9403124494256
2020-06-13,172,240.9463513362109
2020-06-13,382,215.7396754418919
2020-06-13,134,52.66095220212174
2020-06-14,380,107.04509999803376
2020-06-14,179,82.96513934023439
2020-06-14,417,100.16663817121908
2020-06-14,55,60.163752962997215
2020-06-14,312,128.11265123144594
2020-06-14,355,134.38522206879728
2020-06-14,8,114.86747193905354
2020-06-14,405,110.95352469287171
2020-06-14,432,102.05390235054384
2020-06-14,147,103.39360825819126
2020-06-14,419,277.21073909709514
2020-06-14,389,249.53199494584527
2020-06-14,129,175.1215794479225
2020-06-14,358,204.81580013523634
2020-06-14,401,55.801253536256596
2020-06-14,424,55.56543866189922
2020-06-15,426,121.85179952747401
2020-06-15,377,84.72558012440759
2020-06-15,267,101.29404798808032
2020-06-15,336,141.89699707382812
2020-06-15,55,63.04778107941782
2020-06-15,30,70.47763613847148
2020-06-15,438,86.8862236172496
2020-06-15,444,90.14519913537565
2020-06-15,125,188.37235644144116
2020-06-16,375,116.77272768469602
2020-06-16,166,125.95613643180283
2020-06-16,417,110.90857472410585
2020-06-16,336,151.80621810077727
